2532	1	2679463	2682745	3283
2533	1	2682862	2684056	1195
2534	1	2684253	2685507	1255
2535	1	2685834	2687025	1192
2536	1	2687069	2687408	340
2537	1	2687468	2688803	1336
2538	1	2688792	2689506	715
2539	1	2689670	2691098	1429
2540	1	2691655	2695543	3889
2541	1	2695800	2697357	1558
2542	1	2697353	2697857	505
2543	1	2697914	2698550	637
2544	1	2698758	2699607	850
2545	1	2699662	2699923	262
2546	1	2700116	2700197	82
2547	1	2700617	2700998	382
2548	1	2700997	2701729	733
2549	1	2701740	2702469	730
2550	1	2702480	2703386	907
2551	1	2703382	2704063	682
2552	1	2704334	2705309	976
2553	1	2705324	2707124	1801
2554	1	2707321	2707801	481
2555	1	2707797	2708754	958
2556	1	2708753	2709404	652
2557	1	2709436	2710012	577
2558	1	2710419	2712042	1624
2559	1	2712026	2712764	739
2560	1	2712895	2714230	1336
2561	1	2714438	2715320	883
2562	1	2715422	2716010	589
2563	1	2716065	2716449	385
2564	1	2716753	2717443	691
2565	1	2717490	2718528	1039
2566	1	2718734	2719154	421
2567	1	2719222	2719921	700
2568	1	2719952	2722613	2662
2569	1	2722726	2724082	1357
2570	1	2724127	2724451	325
2571	1	2724447	2725746	1300
2572	1	2731599	2734173	2575
2573	1	2734302	2735034	733
2574	1	2735030	2736011	982
2575	1	2736145	2736883	739
2576	1	2737153	2737495	343
2577	1	2737598	2737646	49
2578	1	2737744	2738905	1162
2579	1	2738947	2740069	1123
2580	1	2740079	2741150	1072
2581	1	2741359	2741725	367
2582	1	2741874	2742393	520
2583	1	2742382	2743609	1228
2584	1	2743624	2744107	484
2585	1	2744182	2744530	349
2586	1	2744571	2745339	769
2587	1	2745369	2745918	550
2588	1	2745936	2746185	250
2589	1	2746433	2747795	1363
2590	1	2747961	2748753	793
2591	1	2748773	2750060	1288
2592	1	2750114	2750708	595
2593	1	2750830	2751709	880
2594	1	2751794	2753456	1663
2595	1	2753604	2753946	343
2596	1	2754007	2754298	292
2597	1	2754287	2754764	478
2598	1	2754895	2755378	484
2599	1	2756158	2757400	1243
2600	1	2757643	2758600	958
2601	1	2758643	2758856	214
2602	1	2758984	2760394	1411
2603	1	2760546	2761173	628
2604	1	2761350	2763540	2191
2605	1	2763536	2765153	1618
2606	1	2765512	2765776	265
2607	1	2765917	2766991	1075
2608	1	2766983	2767355	373
2609	1	2767709	2768573	865
2610	1	2768664	2769486	823
2611	1	2769702	2770404	703
2612	1	2770444	2770681	238
2613	1	2770680	2771124	445
2614	1	2771147	2771615	469
2615	1	2772001	2772154	154
2616	1	2773065	2773182	118
2616	2	2772166	2773066	901
2617	1	2773317	2775021	1705
2618	1	2775544	2775724	181
2618	2	2775723	2775816	94
2619	1	2775918	2776377	460
2620	1	2776385	2776868	484
2621	1	2776876	2777077	202
2622	1	2777114	2777432	319
2623	1	2777452	2777782	331
2624	1	2778145	2782726	4582
2625	1	2783064	2783304	241
2626	1	2783637	2785011	1375
2627	1	2786396	2788649	2254
2628	1	2788984	2789962	979
2629	1	2789981	2791250	1270
2630	1	2791272	2792721	1450
2631	1	2792734	2794015	1282
2632	1	2794252	2795653	1402
2633	1	2795673	2796336	664
2634	1	2796336	2796786	451
2635	1	2796869	2797028	160
2636	1	2797210	2797510	301
2637	1	2797519	2798044	526
2638	1	2798090	2798495	406
2639	1	2799163	2799613	451
2640	1	2799649	2799994	346
2641	1	2800145	2800475	331
2642	1	2800722	2800968	247
2643	1	2800964	2801375	412
2644	1	2801347	2803492	2146
2645	1	2803501	2804461	961
2646	1	2804814	2806017	1204
2647	1	2806009	2807074	1066
2648	1	2807131	2808124	994
2649	1	2808315	2808576	262
2649	2	2808569	2809493	925
2650	1	2809616	2810354	739
2651	1	2810343	2810679	337
2652	1	2810769	2811300	532
2653	1	2811426	2812599	1174
2654	1	2812615	2814154	1540
2655	1	2814217	2814733	517
2656	1	2814882	2816439	1558
2657	1	2816511	2816940	430
2658	1	2816936	2817503	568
2659	1	2818960	2819146	187
2660	1	2819380	2822011	2632
2661	1	2822138	2822639	502
2662	1	2822707	2823769	1063
2663	1	2823848	2824346	499
2664	1	2824490	2825576	1087
2665	1	2825831	2826395	565
2666	1	2826391	2827351	961
2667	1	2827361	2827733	373
2668	1	2827736	2828516	781
2669	1	2828620	2828980	361
2670	1	2829046	2829820	775
2671	1	2829812	2830778	967
2672	1	2830774	2832289	1516
2673	1	2832475	2833915	1441
2674	1	2833911	2835045	1135
2675	1	2835172	2837425	2254
2676	1	2837577	2838105	529
2677	1	2838253	2839264	1012
2678	1	2839523	2840981	1459
2679	1	2840989	2842414	1426
2680	1	2842572	2843043	472
2681	1	2843035	2843446	412
2682	1	2843442	2844210	769
2683	1	2844209	2844752	544
2684	1	2844761	2846471	1711
2685	1	2846488	2847412	925
2686	1	2847414	2849241	1828
2687	1	2849237	2849849	613
2688	1	2849973	2850435	463
2689	1	2850646	2850997	352
2690	1	2851000	2851873	874
2691	1	2851863	2852136	274
2692	1	2852135	2853257	1123
2693	1	2853253	2854264	1012
2694	1	2854337	2856416	2080
2695	1	2856452	2856806	355
2696	1	2857092	2859654	2563
2697	1	2859759	2860416	658
2698	1	2860466	2861234	769
2699	1	2861429	2862338	910
2700	1	2862334	2863501	1168
2701	1	2863592	2864231	640
2702	1	2864235	2865012	778
2703	1	2865100	2866465	1366
2704	1	2866558	2867551	994
2705	1	2867613	2868753	1141
2706	1	2868892	2869519	628
2707	1	2869512	2870274	763
2708	1	2870254	2871304	1051
2709	1	2871300	2871780	481
2710	1	2871779	2872490	712
2711	1	2872508	2872820	313
2712	1	2873013	2873337	325
2713	1	2873386	2873992	607
2714	1	2873991	2875419	1429
2715	1	2875420	2876329	910
2716	1	2876580	2877618	1039
2717	1	2878568	2878853	286
2718	1	2878854	2879772	919
2719	1	2879787	2880387	601
2720	1	2880373	2881048	676
2721	1	2881050	2882142	1093
2722	1	2882154	2882637	484
2723	1	2882629	2884138	1510
2724	1	2884552	2887219	2668
2725	1	2887577	2888312	736
2726	1	2888386	2890099	1714
2727	1	2890098	2891898	1801
2728	1	2892213	2892579	367
2729	1	2892656	2893928	1273
2730	1	2893918	2894179	262
2731	1	2894195	2894771	577
2732	1	2894918	2895779	862
2733	1	2895775	2896555	781
2734	1	2896532	2897870	1339
2735	1	2897963	2899418	1456
2736	1	2899487	2900273	787
2737	1	2900591	2901869	1279
2738	1	2901895	2903374	1480
2739	1	2904746	2905418	673
2740	1	2905556	2905697	142
2741	1	2905710	2906583	874
2742	1	2906642	2907941	1300
2743	1	2908028	2909666	1639
2744	1	2909893	2910685	793
2745	1	2910755	2911091	337
2746	1	2911090	2911339	250
2747	1	2911416	2913651	2236
2748	1	2913698	2915000	1303
2749	1	2915056	2917813	2758
2750	1	2918044	2919385	1342
2751	1	2919405	2920746	1342
2752	1	2920747	2922100	1354
2753	1	2922534	2922984	451
2754	1	2923001	2923784	784
2755	1	2923783	2924113	331
2756	1	2924734	2925280	547
2757	1	2925347	2926196	850
2758	1	2926307	2927672	1366
2759	1	2928228	2929518	1291
2760	1	2929575	2930943	1369
2761	1	2931054	2931810	757
2762	1	2931864	2933013	1150
2763	1	2933040	2933688	649
2764	1	2934234	2935551	1318
2765	1	2935583	2937359	1777
2766	1	2937467	2938886	1420
2767	1	2938887	2939310	424
2768	1	2939367	2940099	733
2769	1	2940142	2941243	1102
2770	1	2941235	2941631	397
2771	1	2941649	2942567	919
2772	1	2942917	2943145	229
2773	1	2943336	2944542	1207
2774	1	2944541	2944985	445
2775	1	2945035	2945842	808
2776	1	2946080	2947178	1099
2777	1	2947756	2949010	1255
2778	1	2949241	2950573	1333
2779	1	2950634	2952461	1828
2780	1	2952460	2956003	3544
2781	1	2955995	2958884	2890
2782	1	2959059	2962428	3370
2783	1	2962440	2962764	325
2784	1	2962748	2963156	409
2785	1	2963152	2963716	565
2786	1	2963706	2964177	472
2787	1	2964360	2965155	796
2788	1	2965161	2966037	877
2789	1	2966187	2968434	2248
2790	1	2968446	2968977	532
2791	1	2969661	2970351	691
2792	1	2970419	2971133	715
2793	1	2971270	2971489	220
2794	1	2971596	2972637	1042
2795	1	2972668	2973862	1195
2796	1	2973854	2976014	2161
2797	1	2976598	2977630	1033
2798	1	2977636	2978899	1264
2799	1	2979020	2979956	937
2800	1	2979942	2980635	694
2801	1	2980763	2982182	1420
2802	1	2982496	2983258	763
2803	1	2983287	2984124	838
2804	1	2984410	2985592	1183
2805	1	2985846	2987076	1231
2806	1	2987535	2988168	634
2807	1	2988501	2989311	811
2808	1	2989303	2989786	484
2809	1	2989818	2989899	82
2810	1	2989934	2990360	427
2811	1	2990553	2990949	397
2811	2	2990947	2991043	97
2812	1	2991267	2991759	493
2813	1	2992093	2993470	1378
2814	1	2993637	2993856	220
2815	1	2993938	2994382	445
2815	2	2994381	2994441	61
2816	1	2994459	2995092	634
2817	1	2995759	2996020	262
2817	2	2995313	2995760	448
2818	1	2995961	2996360	400
2819	1	2996371	2997277	907
2820	1	2997234	2997600	367
2821	1	2997691	2998828	1138
2822	1	2999135	2999891	757
2823	1	3000344	3002603	2260
2824	1	3002613	3003492	880
2825	1	3003488	3003968	481
2826	1	3004007	3005786	1780
2827	1	3006261	3007452	1192
2828	1	3007509	3008706	1198
2829	1	3008763	3009975	1213
2830	1	3010027	3011413	1387
2831	1	3011460	3012393	934
2832	1	3012613	3014239	1627
2833	1	3014286	3015057	772
2834	1	3015159	3015738	580
2835	1	3016059	3019158	3100
2836	1	3019160	3020489	1330
2837	1	3020539	3021319	781
2838	1	3021315	3024186	2872
2839	1	3024350	3025751	1402
2840	1	3025765	3027085	1321
2841	1	3027120	3028488	1369
2842	1	3028523	3029012	490
2843	1	3029011	3030931	1921
2844	1	3031366	3032815	1450
2845	1	3032816	3032942	127
2846	1	3033064	3033613	550
2847	1	3033656	3035174	1519
2848	1	3036207	3036282	76
2848	2	3035183	3036206	1024
2849	1	3036372	3038106	1735
2850	1	3038111	3038822	712
2851	1	3038846	3039743	898
2852	1	3039854	3040376	523
2853	1	3040415	3040823	409
2854	1	3040803	3041070	268
2855	1	3041312	3042293	982
2856	1	3042488	3043148	661
2857	1	3043311	3043623	313
2858	1	3043661	3045101	1441
2859	1	3045157	3045901	745
2860	1	3046167	3049041	2875
2861	1	3049159	3049549	391
2862	1	3049572	3050667	1096
2863	1	3051114	3052317	1204
2864	1	3052339	3053518	1180
2865	1	3053514	3054840	1327
2866	1	3054865	3055444	580
2867	1	3055611	3055941	331
2868	1	3056240	3056789	550
2869	1	3056889	3056949	61
2870	1	3057177	3058410	1234
2871	1	3058665	3059325	661
2872	1	3059380	3059701	322
2873	1	3059752	3060646	895
2874	1	3060849	3062994	2146
2875	1	3062986	3063982	997
2876	1	3063992	3064778	787
2877	1	3064801	3066280	1480
2878	1	3066276	3067173	898
2879	1	3067339	3068080	742
2880	1	3068172	3068808	637
2881	1	3068946	3069807	862
2882	1	3070164	3071244	1081
2883	1	3071458	3072622	1165
2884	1	3072671	3073691	1021
2885	1	3073975	3074689	715
2886	1	3074685	3075195	511
2887	1	3075216	3076182	967
2888	1	3076178	3077456	1279
2889	1	3077470	3078859	1390
2890	1	3078886	3079330	445
2891	1	3079643	3081635	1993
2892	1	3081912	3082671	760
2893	1	3082876	3083797	922
2894	1	3083934	3085911	1978
2895	1	3085919	3086051	133
2896	1	3086186	3086402	217
2897	1	3086705	3087860	1156
2898	1	3088283	3089678	1396
2899	1	3089754	3090252	499
2900	1	3090346	3091054	709
2901	1	3091133	3091865	733
2902	1	3091877	3092828	952
2903	1	3092936	3093500	565
2904	1	3093499	3093916	418
2905	1	3094099	3095080	982
2906	1	3095097	3095802	706
2907	1	3095819	3096386	568
2908	1	3096382	3096673	292
2909	1	3096680	3097274	595
2910	1	3097266	3098403	1138
2911	1	3098557	3099565	1009
2912	1	3099681	3100728	1048
2913	1	3100903	3101623	721
2914	1	3101806	3102133	328
2915	1	3102132	3102852	721
2916	1	3103012	3104065	1054
2917	1	3104092	3104368	277
2918	1	3104432	3105512	1081
2919	1	3105713	3106970	1258
2920	1	3107019	3109155	2137
2921	1	3109552	3110260	709
2922	1	3110589	3111126	538
2923	1	3111127	3112090	964
2924	1	3112092	3112941	850
2925	1	3113066	3113477	412
2926	1	3113542	3114352	811
2927	1	3114549	3119112	4564
2928	1	3119596	3121279	1684
2929	1	3121633	3123805	2173
2930	1	3123826	3124231	406
2931	1	3124235	3125459	1225
2932	1	3125469	3126522	1054
2933	1	3126521	3128021	1501
2934	1	3128271	3129036	766
2935	1	3129042	3130143	1102
2936	1	3130177	3131194	1018
2937	1	3131340	3132408	1069
2938	1	3132453	3133212	760
2939	1	3133243	3133957	715
2940	1	3134130	3134823	694
2941	1	3134871	3136371	1501
2942	1	3136662	3138522	1861
2943	1	3138726	3139593	868
2944	1	3139715	3139964	250
2945	1	3139976	3140318	343
2946	1	3140310	3140799	490
2947	1	3140791	3141286	496
2948	1	3141285	3142989	1705
2949	1	3142985	3144164	1180
2950	1	3144153	3145140	988
2951	1	3145142	3146261	1120
2952	1	3146449	3146737	289
2953	1	3147271	3147691	421
2953	2	3146855	3147272	418
2954	1	3147896	3148937	1042
2955	1	3148976	3149471	496
2956	1	3149661	3150546	886
2957	1	3150817	3151243	427
2958	1	3151249	3151984	736
2959	1	3152235	3153423	1189
2960	1	3153562	3154222	661
2961	1	3154261	3155218	958
2962	1	3155354	3156518	1165
2963	1	3156622	3157450	829
2964	1	3157649	3158576	928
2965	1	3158626	3158884	259
2966	1	3158926	3161146	2221
2967	1	3161256	3162669	1414
2968	1	3162743	3163481	739
2969	1	3163714	3165973	2260
2970	1	3166110	3167718	1609
2971	1	3167850	3168246	397
2972	1	3168247	3168544	298
2973	1	3168748	3169231	484
2974	1	3169283	3169676	394
2975	1	3169827	3170487	661
2976	1	3170483	3171833	1351
2977	1	3171878	3172211	334
2978	1	3172529	3173111	583
2979	1	3173141	3173456	316
2980	1	3173503	3175396	1894
2981	1	3175424	3176006	583
2982	1	3176005	3176833	829
2983	1	3176857	3177280	424
2984	1	3177280	3177910	631
2985	1	3178114	3179596	1483
2986	1	3179743	3180415	673
2987	1	3180420	3181581	1162
2988	1	3181618	3182407	790
2989	1	3182549	3183323	775
2990	1	3183812	3184466	655
2991	1	3184839	3185130	292
2992	1	3185413	3185965	553
2993	1	3186060	3186090	31
2993	2	3187426	3189865	2440
2994	1	3186186	3186552	367
2995	1	3186509	3187415	907
2996	1	3189880	3190630	751
2997	1	3190631	3191696	1066
2998	1	3191738	3191939	202
2999	1	3192207	3192837	631
3000	1	3192863	3194525	1663
3001	1	3194765	3194825	61
3002	1	3195140	3195200	61
3003	1	3195319	3196753	1435
3004	1	3196800	3199641	2842
3005	1	3199663	3200965	1303
3006	1	3201206	3201827	622
3007	1	3201890	3203129	1240
3008	1	3203309	3204131	823
3009	1	3204220	3204589	370
3010	1	3204693	3205311	619
3011	1	3205323	3206256	934
3012	1	3206462	3207374	913
3013	1	3207370	3207976	607
3014	1	3208023	3209487	1465
3015	1	3209529	3210543	1015
3016	1	3210780	3210996	217
3017	1	3211106	3212852	1747
3018	1	3213046	3214888	1843
3019	1	3214966	3215473	508
3020	1	3215726	3216491	766
3021	1	3216778	3217402	625
3022	1	3217555	3219076	1522
3023	1	3219493	3220873	1381
3024	1	3220914	3221247	334
3025	1	3221465	3222449	985
3026	1	3222632	3225725	3094
3027	1	3225721	3226171	451
3028	1	3226233	3227667	1435
3029	1	3227800	3228871	1072
3030	1	3228887	3231239	2353
3031	1	3231664	3233683	2020
3032	1	3233727	3234144	418
3033	1	3234140	3234455	316
3034	1	3234738	3235875	1138
3035	1	3235959	3236463	505
3036	1	3236539	3237232	694
3037	1	3237310	3238297	988
3038	1	3238579	3239545	967
3039	1	3239943	3241188	1246
3040	1	3241192	3241744	553
3041	1	3241826	3243314	1489
3042	1	3243328	3244741	1414
3043	1	3245223	3246522	1300
3044	1	3246651	3247428	778
3045	1	3247772	3248435	664
3046	1	3248438	3248822	385
3047	1	3248968	3249337	370
3048	1	3249374	3249680	307
3049	1	3249682	3250087	406
3050	1	3250076	3250376	301
3051	1	3250561	3250954	394
3052	1	3251023	3252010	988
3053	1	3252303	3252669	367
3054	1	3252910	3253267	358
3055	1	3253317	3254214	898
3056	1	3254318	3255020	703
3057	1	3255042	3255207	166
3058	1	3255340	3256651	1312
3059	1	3256678	3258010	1333
3060	1	3258284	3259649	1366
3061	1	3259720	3260110	391
3062	1	3260123	3262418	2296
3063	1	3262451	3263660	1210
3064	1	3263685	3265017	1333
3065	1	3265038	3266028	991
3066	1	3266126	3267065	940
3067	1	3267379	3267598	220
3068	1	3267853	3268393	541
3069	1	3268414	3269602	1189
3070	1	3270624	3271770	1147
3071	1	3271866	3272751	886
3072	1	3272786	3273557	772
3073	1	3273572	3274907	1336
3074	1	3275281	3276853	1573
3075	1	3277001	3277337	337
3076	1	3277336	3277801	466
3077	1	3277855	3278665	811
3078	1	3278913	3280194	1282
3079	1	3280216	3280690	475
3080	1	3280700	3281075	376
3081	1	3281070	3281625	556
3082	1	3281975	3283130	1156
3083	1	3283142	3284003	862
3084	1	3284169	3284646	478
3085	1	3284684	3285488	805
3086	1	3285477	3286269	793
3087	1	3286269	3287025	757
3088	1	3287425	3288010	586
3089	1	3288089	3288785	697
3090	1	3288813	3291330	2518
3091	1	3291340	3292432	1093
3092	1	3292474	3293335	862
3093	1	3293399	3295436	2038
3094	1	3295393	3295789	397
3095	1	3295808	3296399	592
3096	1	3296408	3296984	577
3097	1	3297097	3298138	1042
3098	1	3298210	3298846	637
3099	1	3298973	3299492	520
3100	1	3299471	3299915	445
3101	1	3299965	3300268	304
3102	1	3300254	3300758	505
3103	1	3300751	3301276	526
3104	1	3301484	3302480	997
3105	1	3302488	3303367	880
3106	1	3303447	3304455	1009
3107	1	3304572	3305817	1246
3108	1	3305970	3307860	1891
3109	1	3307852	3307933	82
3110	1	3308039	3308924	886
3111	1	3309032	3311168	2137
3112	1	3311414	3311684	271
3113	1	3311832	3312777	946
3114	1	3312776	3313178	403
3115	1	3313341	3316014	2674
3116	1	3316038	3317526	1489
3117	1	3317553	3318006	454
3118	1	3318636	3319980	1345
3119	1	3319987	3321613	1627
3120	1	3322172	3322505	334
3121	1	3322732	3324070	1339
3122	1	3324062	3324911	850
3123	1	3325000	3326935	1936
3124	1	3327034	3327664	631
3125	1	3327789	3328083	295
3126	1	3328238	3328715	478
3127	1	3328962	3330396	1435
3128	1	3330581	3331754	1174
3129	1	3331769	3332735	967
3130	1	3332861	3333119	259
3131	1	3333139	3333451	313
3132	1	3333709	3334681	973
3133	1	3334908	3335187	280
3134	1	3335234	3336494	1261
3135	1	3336548	3336803	256
3136	1	3336962	3337256	295
3137	1	3337255	3337891	637
3138	1	3337909	3338461	553
3139	1	3338465	3339248	784
3140	1	3339255	3340065	811
3141	1	3340274	3341252	979
3142	1	3341265	3342252	988
3143	1	3342272	3342839	568
3144	1	3342835	3343411	577
3145	1	3343379	3343937	559
3146	1	3343943	3344669	727
3147	1	3344716	3346150	1435
3148	1	3346172	3346460	289
3149	1	3346577	3347069	493
3150	1	3347114	3347969	856
3151	1	3347965	3348238	274
3152	1	3348451	3349084	634
3153	1	3349080	3349809	730
3154	1	3349805	3350459	655
3155	1	3350688	3353025	2338
3156	1	3353120	3354050	931
3157	1	3354724	3359185	4462
3158	1	3359197	3360616	1420
3159	1	3361175	3361940	766
3160	1	3362111	3362786	676
3161	1	3362806	3365188	2383
3162	1	3365184	3365551	368
3162	2	3366750	3366929	180
3163	1	3365701	3366718	1018
3164	1	3366925	3367642	718
3165	1	3367826	3368954	1129
3166	1	3369013	3369478	466
3167	1	3369474	3370350	877
3168	1	3370346	3371036	691
3169	1	3371083	3372574	1492
3170	1	3372682	3373576	895
3171	1	3373697	3374489	793
3172	1	3374868	3376236	1369
3173	1	3376278	3376776	499
3174	1	3376781	3377420	640
3175	1	3377814	3378207	394
3176	1	3378222	3378651	430
3177	1	3378869	3379997	1129
3178	1	3380190	3380589	400
3179	1	3380742	3382110	1369
3180	1	3382199	3383267	1069
3181	1	3383329	3384268	940
3182	1	3384702	3385173	472
3183	1	3385537	3385801	265
3184	1	3385856	3386129	274
3185	1	3386220	3388188	1969
3186	1	3388193	3389126	934
3187	1	3389133	3389337	205
3188	1	3389519	3390449	931
3189	1	3390582	3392028	1447
3190	1	3392457	3396258	3802
3191	1	3396325	3397795	1471
3192	1	3397784	3398378	595
3193	1	3398386	3398875	490
3194	1	3398874	3399978	1105
3195	1	3400043	3401087	1045
3196	1	3401391	3403332	1942
3197	1	3403483	3404458	976
3198	1	3404494	3404637	144
3199	1	3404637	3404733	97
3199	2	3404731	3405031	301
3200	1	3405435	3405906	472
3201	1	3405916	3407266	1351
3202	1	3407374	3407617	244
3203	1	3407606	3409058	1453
3204	1	3409069	3409951	883
3205	1	3410279	3411245	967
3206	1	3411270	3411567	298
3207	1	3411652	3412537	886
3208	1	3412620	3412800	181
3209	1	3412802	3413465	664
3210	1	3413863	3415021	1159
3211	1	3415032	3418137	3106
3212	1	3418389	3418611	223
3213	1	3419041	3419107	67
3213	2	3419106	3420066	961
3214	1	3420133	3421315	1183
3215	1	3421324	3422428	1105
3216	1	3422435	3423194	760
3217	1	3429235	3429790	556
3218	1	3429765	3430023	259
3219	1	3430019	3430838	820
3220	1	3430842	3431415	574
3221	1	3431419	3431962	544
3222	1	3431990	3432464	475
3223	1	3432435	3433560	1126
3224	1	3433689	3434199	511
3225	1	3434213	3435161	949
3226	1	3435206	3436496	1291
3227	1	3436517	3437894	1378
3228	1	3438023	3438434	412
3229	1	3438430	3438649	220
3230	1	3438704	3439130	427
3231	1	3439140	3439509	370
3232	1	3439615	3439999	385
3233	1	3440039	3441029	991
3234	1	3441054	3441675	622
3235	1	3441708	3442098	391
3236	1	3442114	3442471	358
3237	1	3442617	3442734	118
3238	1	3442765	3444097	1333
3239	1	3444104	3444539	436
3240	1	3444542	3444722	181
3241	1	3444725	3445229	505
3242	1	3445243	3445597	355
3243	1	3445606	3446140	535
3244	1	3446152	3446545	394
3245	1	3446578	3446884	307
3246	1	3446898	3447438	541
3247	1	3447452	3447767	316
3248	1	3447777	3448149	373
3249	1	3448313	3448568	256
3250	1	3448567	3448759	193
3251	1	3448758	3449169	412
3252	1	3449181	3449883	703
3253	1	3449900	3450233	334
3254	1	3450247	3450526	280
3255	1	3450542	3451364	823
3256	1	3451381	3451684	304
3257	1	3451680	3452286	607
3258	1	3452296	3452926	631
3259	1	3452958	3453270	313
3260	1	3453507	3453927	421
3261	1	3453928	3455398	1471
3262	1	3455577	3456393	817
3263	1	3456376	3458329	1954
3264	1	3458338	3459820	1483
3265	1	3459816	3461013	1198
3266	1	3461022	3461460	439
3267	1	3461467	3461977	511
3268	1	3461973	3462351	379
3269	1	3462343	3462931	589
3270	1	3462923	3463907	985
3271	1	3463921	3465085	1165
3272	1	3465081	3465543	463
3273	1	3465542	3466220	679
3274	1	3466248	3466725	478
3275	1	3466796	3466991	196
3276	1	3467159	3469853	2695
3277	1	3470144	3471329	1186
3278	1	3471399	3473514	2116
3279	1	3473541	3474081	541
3280	1	3474177	3474552	376
3281	1	3474677	3474965	289
3282	1	3474972	3475332	361
3283	1	3475331	3475718	388
3284	1	3475717	3476440	724
3285	1	3476606	3477419	814
3286	1	3477639	3477858	220
3287	1	3477906	3478497	592
3288	1	3478591	3478792	202
3289	1	3478801	3480607	1807
3290	1	3480606	3481161	556
3291	1	3481288	3483202	1915
3292	1	3483201	3484224	1024
3293	1	3484217	3484436	220
3294	1	3484489	3485359	871
3295	1	3485413	3485818	406
3296	1	3486119	3486752	634
3297	1	3486790	3488893	2104
3298	1	3488959	3490180	1222
3299	1	3490265	3490829	565
3300	1	3490860	3491463	604
3301	1	3491452	3491620	169
3302	1	3491724	3492297	574
3303	1	3492567	3493749	1183
3304	1	3494010	3496554	2545
3305	1	3496550	3496877	328
3306	1	3497002	3497809	808
3307	1	3497827	3499201	1375
3308	1	3499447	3499615	169
3309	1	3499909	3501247	1339
3310	1	3501267	3502290	1024
3311	1	3502339	3503170	832
3312	1	3503166	3503952	787
3313	1	3504051	3504783	733
3314	1	3504934	3506020	1087
3315	1	3506031	3507336	1306
3316	1	3507347	3507701	355
3317	1	3507711	3508590	880
3318	1	3508586	3509813	1228
3319	1	3509812	3510976	1165
3320	1	3511059	3511422	364
3321	1	3511438	3512344	907
3322	1	3512633	3513638	1006
3323	1	3513630	3514389	760
3324	1	3514381	3515059	679
3325	1	3515076	3515913	838
3326	1	3516019	3517306	1288
3327	1	3517397	3518486	1090
3328	1	3518542	3519064	523
3329	1	3519464	3520703	1240
3330	1	3520614	3521019	406
3331	1	3521008	3521449	442
3332	1	3521432	3521972	541
3333	1	3521971	3522751	781
3334	1	3522870	3525423	2554
3335	1	3525588	3526149	562
3336	1	3526468	3528604	2137
3337	1	3528668	3529337	670
3338	1	3529347	3529749	403
3339	1	3529773	3530652	880
3340	1	3530714	3532439	1726
3341	1	3532817	3534440	1624
3342	1	3534515	3535868	1354
3343	1	3535864	3536584	721
3344	1	3536811	3537288	478
3345	1	3537384	3539706	2323
3346	1	3540162	3540390	229
3347	1	3540406	3542728	2323
3348	1	3542727	3542964	238
3349	1	3543166	3544045	880
3350	1	3544073	3544844	772
3351	1	3544881	3545565	685
3352	1	3545623	3546199	577
3353	1	3546558	3547875	1318
3354	1	3547985	3550070	2086
3355	1	3550079	3552473	2395
3356	1	3553084	3555790	2707
3357	1	3555832	3556849	1018
3358	1	3556852	3558079	1228
3359	1	3558267	3559866	1600
3360	1	3560455	3560605	151
3360	2	3559847	3560453	607
3361	1	3560621	3561452	832
3362	1	3561496	3561823	328
3363	1	3562012	3563518	1507
3364	1	3563786	3564005	220
3365	1	3564133	3566581	2449
3366	1	3566599	3568033	1435
3367	1	3568032	3569328	1297
3368	1	3569345	3571319	1975
3369	1	3571315	3573502	2188
3370	1	3573774	3574878	1105
3371	1	3575070	3575664	595
3372	1	3575720	3577061	1342
3373	1	3577064	3577592	529
3374	1	3577730	3578726	997
3375	1	3578949	3579645	697
3376	1	3579767	3580805	1039
3377	1	3581137	3581626	490
3378	1	3581862	3583041	1180
3379	1	3583037	3583418	382
3379	2	3584195	3584309	115
3380	1	3583482	3583758	277
3381	1	3583676	3584180	505
3382	1	3584758	3585043	286
3383	1	3585080	3586823	1744
3384	1	3586942	3587383	442
3385	1	3587369	3588113	745
3386	1	3588109	3589180	1072
3387	1	3589181	3590027	847
3388	1	3590023	3590911	889
3389	1	3591008	3592325	1318
3390	1	3592723	3593437	715
3391	1	3593438	3594206	769
3392	1	3594202	3595480	1279
3393	1	3595476	3596403	928
3394	1	3596450	3597560	1111
3395	1	3597983	3598367	385
3396	1	3598554	3599658	1105
3397	1	3599928	3600783	856
3398	1	3601027	3602086	1060
3399	1	3602078	3602747	670
3400	1	3602749	3604243	1495
3401	1	3604392	3604989	598
3402	1	3604978	3605248	271
3403	1	3605250	3605610	361
3404	1	3605750	3606377	628
3405	1	3606450	3608649	2200
3406	1	3608750	3608996	247
3407	1	3609216	3609882	667
3408	1	3609954	3610512	559
3409	1	3610515	3611733	1219
3410	1	3611864	3612914	1051
3411	1	3612968	3613556	589
3412	1	3613666	3615241	1576
3413	1	3615240	3616185	946
3414	1	3616181	3617015	835
3415	1	3617014	3617779	766
3416	1	3617775	3618582	808
3417	1	3618587	3618989	403
3418	1	3619191	3623427	4237
3419	1	3623398	3623782	385
3420	1	3623886	3624237	352
3421	1	3624377	3625514	1138
3422	1	3625678	3626803	1126
3423	1	3626802	3629538	2737
3424	1	3629534	3630602	1069
3425	1	3630967	3632590	1624
3426	1	3633264	3634458	1195
3426	2	3632851	3633265	415
3427	1	3634840	3635893	1054
